inventarisnummer|Straat|Thv|X|Y|GSM|Deelgemeente
FT1|ESSENBURGSNGL|9|51,9229316711|4,4613099098||Delfshaven
FT10|PANNEKOEKSTR|97|51,9220695496|4,4888300896||Centrum
FT100|SCHIEKD|155|51,9263496399|4,4761900902||Noord
FT101|SCHIEKD|55|51,9297218323|4,4713802338||Noord
FT102|NOORDSNGL|72|51,9301986694|4,4789199829||Noord
FT103|SCHEPENSTR|48|51,9301490784|4,4662599564||Noord
FT104|SCHEPENSTR|34|51,9305992126|4,4664697647||Noord
FT105|S GRAVENDYKWAL|24|51,9186096191|4,4632601738||Centrum
FT106|K BAJONETSTR|4|51,9184913635|4,464799881||Centrum
FT107|BREITNERSTR|115|51,9130401611|4,467279911||Centrum
FT108|MAASKD|146|51,9118690491|4,4904699326||Feijenoord
FT109|AKELEISTR|17|51,9213600159|4,463809967||Centrum
FT11|KORTENAERSTR|1|51,9138908386|4,4781498909||Centrum
FT110|ROCHUSSENSTR|105|51,9126281738|4,4662899971||Centrum
FT111|W DE WITHHOF|4|51,9159889221|4,4792599678||Centrum
FT112|ORCHIDEESTR|4|51,9432296753|4,4739198685||Hillegersberg
FT113|SAENREDAMPLN|7|51,9385299683|4,4222102165||Overschie
FT114|SAENREDAMPLN|7|51,9385299683|4,4222202301||Overschie
FT115|GR FLORISSTR|22|51,9208602905|4,4591698647||Delfshaven
FT116|GR FLORISSTR|100|51,9191398621|4,4569702148||Delfshaven
FT117|GR FLORISSTR|50|51,9202194214|4,4583601952||Delfshaven
FT118|BEUKELSDK|14|51,9217300415|4,4590702057||Delfshaven
FT119|C DE VRIESELN|64|51,9156303406|4,4595398903||Delfshaven
FT12|ENGELSESTR|135|51,91588974|4,4172301292||Delfshaven
FT120|MATHENESSERLN|244|51,9145011902|4,4616398811||Delfshaven
FT121|MATHENESSERLN|362|51,9134216309|4,4525098801||Delfshaven
FT122|SCHIETBAANLN|182|51,9156684875|4,4593000412||Delfshaven
FT123|V CITTERSSTR|44|51,9183692932|4,4462099075||Delfshaven
FT124|MATHENESSERLN|424|51,9141998291|4,4494400024||Delfshaven
FT125|BURG MEINESZLN|9|51,9174880981|4,4538698196||Delfshaven
FT126|ESSENBURGSNGL|125|51,9212989807|4,4464998245||Delfshaven
FT127|MATHENESSERDK|390|51,9116706848|4,4468297958||Delfshaven
FT128|STATIONSSNGL|||||
FT129|NOORDSNGL|146|51,9313812256|4,4759001732||Noord
FT13|ENGELSESTR|135|51,91588974|4,4172401428||Delfshaven
FT130|NOORDERHAVENKD|111|51,93309021|4,4603600502||Noord
FT131|NOORDERHAVENKD|113|51,9330482483|4,4604001045||Noord
FT132|LUMEYSTR|13|51,9278106689|4,4627900124||Noord
FT133|BOISOTSTR|16|51,9277381897|4,462749958||Noord
FT134|STATENSNGL|136|51,926651001|4,4566898346|0629476301|Noord
FT135|SCHIEBROEKSELN|54|51,9367713928|4,4753499031||Noord
FT136|SCHIEBROEKSELN|63|51,9363288879|4,475689888||Noord
FT137|PUTSELN|218|51,8974113464|4,4963998795||Feijenoord
FT138|DORDTSELN|92|51,8948097229|4,4941301346||Feijenoord
FT139|PUTSEBOCHT|194|51,8926811218|4,4946498871|0633184407|Feijenoord
FT14|C DE VRIESELN|41|51,9164505005|4,459209919|0629476718|Delfshaven
FT140|MAASKD|137|51,9120903015|4,4908399582||Feijenoord
FT141|MAASKD|80|51,9144287109|4,4947800636||Feijenoord
FT142|MAASKD|137|51,9120903015|4,4908399582||Feijenoord
FT143|MAASKD|102|51,9134902954|4,4931998253||Feijenoord
FT144|GOEDE HOOPSTR|40|51,8984298706|4,4969801903||Feijenoord
FT145|DIERGAARDESNGL|90|51,9213409424|4,4693098068|mau|Centrum
FT146|DIERGAARDESNGL|90|51,9213409424|4,4693198204||Centrum
FT147|KRALINGSE PLASLN|91|51,9317893982|4,5084700584||Kralingen/Crooswijk
FT148|CROOSWYKSESNGL|16|51,9297409058|4,4896597862||Kralingen/Crooswijk
FT149|JERICHOLN|81|51,9301300049|4,5062999725||Kralingen/Crooswijk
FT15|C DE VRIESELN|41|51,9164505005|4,4592199326||Delfshaven
FT150|1E JERICHOSTR|93|51,9296798706|4,5064902306||Kralingen/Crooswijk
FT151|1E JERICHOSTR|91A|51,929649353|4,5066099167||Kralingen/Crooswijk
FT152|DORPSWG|53|51,8900718689|4,4724302292||Charlois
FT153|OOSTVOORNSESTR|9|51,8907089233|4,4685897827||Charlois
FT154|SAFTLEVENSTR|2|51,9133491516|4,4654998779||Centrum
FT155|V BYLANDTPLAATS|36|51,9190101624|4,4762401581||Centrum
FT156|SCHEEPSTIMMERM LN|27|51,9102592468|4,4780201912||Centrum
FT157|KORTENAERSTR|32|51,9135284424|4,4767198563||Centrum
FT158|VEERKD|5|51,9081916809|4,4792399406||Centrum
FT159|VEERKD|5|51,9081916809|4,4792499542||Centrum
FT16|C DE VRIESELN|43|51,9163894653|4,459209919||Delfshaven
FT160|WESTERSTR|24|51,9094314575|4,4817099571||Centrum
FT161|WYNHAVEN|19|51,9185218811|4,4909000397||Centrum
FT162|STATIONSSNGL|91|51,9259414673|4,4639401436||Noord
FT163|WESTZEEDK|341|51,9107208252|4,4738101959|0649627866|Centrum
FT164|BLEKERSTR|8|51,9156112671|4,4811902046||Centrum
FT165|GOUDSESNGL|266|51,9242782593|4,4895801544|06-33597335|Centrum
FT166|ORANJESTR|29|51,9428215027|4,4227700233||Overschie
FT167|BREITNERSTR|17-A|51,91588974|4,4701700211||Centrum
FT168|BREITNERSTR|17-A|51,91588974|4,4701800346||Centrum
FT169|ROCHUSSENSTR|29|51,9155387878|4,4704499245||Centrum
FT17|C DE VRIESELN|52|51,9159507751|4,459499836||Delfshaven
FT170|ROCHUSSENSTR|31|51,9154701233|4,4703698158||Centrum
FT171|ROCHUSSENSTR|33|51,9153900146|4,470290184||Centrum
FT172|ROCHUSSENSTR|35|51,915309906|4,470220089||Centrum
FT173|KRALINGSE PLASLN|||||Kralingen/Crooswijk
FT174|2E JERICHOSTR|15|51,9306488037|4,5076498985||Kralingen/Crooswijk
FT175|2E JERICHOSTR|15|51,9306488037|4,5076599121||Kralingen/Crooswijk
FT176|JERICHOLN|95|51,9296684265|4,5060100555||Kralingen/Crooswijk
FT177|WOLPHAERTSBOCHT|355|51,8924407959|4,4806499481||Charlois
FT178|MYNSHERENLN|123|51,8933982849|4,4907298088||Charlois
FT179|BOERGOENSESTR|56|51,892578125|4,4728999138||Charlois
FT18|PUTSEBOCHT|135A|51,8936805725|4,4965400696||Feijenoord
FT180|STREVELSWG|134|51,8895301819|4,5003600121||Feijenoord
FT181|RANDWG|106|51,8916091919|4,5131101608||Feijenoord
FT182|RANDWG|136|51,8908309937|4,5141701698||Feijenoord
FT183|HILLEDK|265|51,8985710144|4,5093398094||Feijenoord
FT184|VD TAKSTR|35|51,9143791199|4,4956102371||Feijenoord
FT185|PR HENDRIKKD|114|51,9117202759|4,4938898087||Feijenoord
FT186|PR HENDRIKKD|114|51,9117202759|4,4938998222|0630736977|Feijenoord
FT187|PR HENDRIKKD|153|51,9102897644|4,4908599854||Feijenoord
FT188|BREITNERSTR|93|51,9143600464|4,4671602249||Centrum
FT189|JACOBUSSTR|191|51,9176483154|4,4740900993||Centrum
FT19|W VARKENOORDSEWG|139|51,8962287903|4,5153999329||Feijenoord
FT190|BAAN|50|51,9141998291|4,4805598259||Centrum
FT191|BAAN|50|51,9141998291|4,4805598259||Centrum
FT192|ST MARIASTR|114|51,9185600281|4,4682798386||Centrum
FT193|V VOLLENHOVENSTR|34|51,9105110168|4,4778199196||Centrum
FT194|HAAGSEVEER|94|51,9226493835|4,4817800522||Centrum
FT195|STATENSNGL|177|51,9272613525|4,4566898346||Noord
FT196|SCHEPENSTR|99|51,927318573|4,4631800652||Noord
FT197|SCHEPENSTR|99|51,927318573|4,4631900787||Noord
FT198|BESEMERSTR|4|51,9333610535|4,4598898888||Noord
FT199|BESEMERSTR|4|51,9333610535|4,4598999023||Noord
FT2|ESSENBURGSNGL|8|51,9229316711|4,4614200592||Delfshaven
FT20|BREEWG|16|51,8908996582|4,5183801651||Feijenoord
FT200|BYLWERFFSTR|13|51,9326095581|4,4576401711||Noord
FT201|BYLWERFFSTR|33|51,9319992065|4,4557700157||Noord
FT202|BYLWERFFSTR|45|51,9317398071|4,4549498558||Noord
FT203|VROESENLN|54|51,9301300049|4,456679821||Noord
FT204|VROESENLN|54|51,9301300049|4,4566898346||Noord
FT205|J V TROYENSTR|3|51,929019928|4,4645900726||Noord
FT206|SCHEPENSTR|76|51,9287185669|4,4650301933||Noord
FT207|SCHEPENSTR|80|51,9285697937|4,4648299217||Noord
FT208|BLOMMERSDYKSELN|35|51,9384117126|4,4800801277||Noord
FT209|J CATSSTR|27|51,9339485168|4,482530117||Noord
FT21|ZESTIENHOVENSTR|34a|51,9344711304|4,4718699455||Noord
FT210|V BEUNINGENSTR|9|51,9290084839|4,4576401711||Noord
FT211|NOBELSTR|69|51,9332504272|4,4581599236||Noord
FT212|NOBELSTR|69|51,9332504272|4,4581699371||Noord
FT213|BERGSELN|295|51,9330787659|4,4639401436||Noord
FT214|A KUYPERLN|80|51,9345092773|4,4634599686||Noord
FT215|HEEMSTEESTR|111|51,9314193726|4,4725298882||Noord
FT216|1E PYNACKERSTR|139|51,9329185486|4,4804000854||Noord
FT217|BYLWERFFSTR|11|51,9326515198|4,4577598572||Noord
FT218|VROESENLN|73-75|51,9312896729|4,4553399086||Noord
FT219|BYLWERFFSTR|65|51,9317893982|4,4549098015||Noord
FT22|OOSTMAASLN|125|51,9181785583|4,5116701126||Kralingen/Crooswijk
FT220|SCHEPENSTR|108|51,9275894165|4,4635400772||Noord
FT221|SCHIEKD|7|51,9307899475|4,4696397781||Noord
FT222|SCHIEKD|7|51,9307899475|4,4696497917||Noord
FT223|STATIONSSNGL|65|51,9254112244|4,465159893||Noord
FT224|DIERGAARDESNGL|55|51,9221000671|4,4677500725||Centrum
FT225|S GRAVENDYKWAL|80|51,9161109924|4,4630198479||Centrum
FT226|AEGIDIUSSTR|88|51,9239883423|4,5106401443||Kralingen/Crooswijk
FT227|1E JERICHOSTR|76|51,9294090271|4,507540226||Kralingen/Crooswijk
FT228|MILLINXSTR|126|51,8911514282|4,492939949||Charlois
FT229|MYNSHERENLN|160|51,8918418884|4,4897298813||Charlois
FT23|OOSTMAASLN|123|51,918170929|4,5117402077||Kralingen/Crooswijk
FT230|PR HENDRIKLN|38|51,9107589722|4,4903302193||Feijenoord
FT231|VD TAKSTR|118|51,913860321|4,4966697693||Feijenoord
FT232|PERSOONSSTR|65|51,9102783203|4,5066900253||Feijenoord
FT233|MILLINXSTR|110|51,8914909363|4,4929199219||Charlois
FT234|MILLINXSTR|110|51,8914909363|4,4929299355||Charlois
FT235|PR MAURITSSNGL|21|51,9378585815|4,4241499901||Overschie
FT236|A CUYPSTR|2|51,9386482239|4,4266901016||Overschie
FT237|DE LORMESTR|3|51,9399108887|4,4267802238||Overschie
FT238|DE LORMESTR|3|51,9399108887|4,4267902374||Overschie
FT239|BUTTERVLIETSTR|13|51,9358901978|4,4370398521||Overschie
FT24|OOSTMAASLN|123|51,918170929|4,5117502213||Kralingen/Crooswijk
FT240|SAENREDAMPLN|5|51,9384918213|4,4221100807||Overschie
FT241|SAENREDAMPLN|5|51,9384918213|4,4221200943||Overschie
FT242|PROF BOLKLN|10|51,937461853|4,4218401909||Overschie
FT243|T JACOBALN|2|51,936378479|4,4232201576||Overschie
FT244|BURG BOSSTR|51|51,9431686401|4,42648983||Overschie
FT245|BURG BOSSTR|73|51,9426689148|4,4272999763||Overschie
FT246|ZESTIENHOVENSEKD|5|51,9408416748|4,4229297638||Overschie
FT247|P V ASCHSTR|45|51,9394683838|4,4244699478||Overschie
FT248|P V ASCHSTR|22|51,9395904541|4,4247698784||Overschie
FT249|SCHIELN|23|51,9437904358|4,4219698906||Overschie
FT25|BREITNERSTR|89 a|51,914100647|4,4669699669||Centrum
FT250|ZESTIENHOVENSEKD|250|51,9391784668|4,4340701103||Overschie  
FT251|CLEYBURCHSTR|48|51,9332504272|4,4541301727||Noord
FT252|VD DUSSENSTR|10|51,9310493469|4,456580162||Noord
FT253|VD DUSSENSTR|12|51,9310112|4,4564399719||Noord
FT254|BYLWERFFSTR|20|51,9324493408|4,4571299553||Noord
FT255|SOURYSTR|50|51,9341201782|4,458439827||Noord
FT256|SOURYSTR|50|51,9341201782|4,4584498405||Noord
FT257|NOORDERHAVENKD|31|51,9346694946|4,458990097||Noord
FT258|NOORDERHAVENKD|65|51,9339294434|4,4596300125||Noord
FT259|SONMANSSTR|138|51,9324989319|4,4598999023||Noord
FT26|BREITNERSTR|109 c|51,9132499695|4,4671001434||Centrum
FT260|SONMANSSTR|140|51,9324607849|4,4599299431||Noord
FT261|NOBELSTR|101|51,9315185547|4,4596300125||Noord
FT262|DE KEMPENAERSTR|12|51,9353218079|4,4619398117||Noord
FT263|LUZACSTR|2|51,9350090027|4,4629201889||Noord
FT264|KERDYKSTR|16|51,9332618713|4,4627299309||Noord
FT265|BERGSELN|277|51,9335784912|4,4646902084||Noord
FT266|BERGSELN|305|51,932849884|4,4636201859||Noord
FT267|BERGSELN|338|51,9336700439|4,4651198387||Noord
FT268|BERGSELN|364|51,9329109192|4,4640398026||Noord
FT269|SCHIEWG|104|51,9328193665|4,4659900665||Noord
FT27|OCHTERVELTSTR|23|51,9136199951|4,466460228||Centrum
FT270|SCHIEWG|117|51,9334182739|4,4657201767||Noord
FT271|STADHOUDERSWG|86|51,9309806824|4,4609398842||Noord
FT272|NOLENSSTR|69|51,9300613403|4,4628300667||Noord
FT273|NOLENSSTR|47|51,9306297302|4,4638299942||Noord
FT274|DOEZASTR|17|51,9285812378|4,4633998871||Noord
FT275|STATENSNGL|48|51,9290885925|4,462580204||Noord
FT276|STATENSNGL|48|51,9290885925|4,4625902176||Noord
FT277|STATENSNGL|29|51,9301795959|4,4657201767||Noord
FT278|STATIONSSNGL|107|51,9263114929|4,4634599686||Noord
FT279|STATIONSSNGL|97|51,9260101318|4,4637799263||Noord
FT28|OCHTERVELTSTR|48|51,9132385254|4,4653000832||Centrum
FT280|KL COOLSTR|11|51,9269294739|4,4670300484||Noord
FT281|SCHIEKD|764|51,9282684326|4,4740700722||Noord
FT282|SCHIEKD|42|51,9305114746|4,4706001282||Noord
FT283|NOORDSNGL|160|51,9315910339|4,4753599167||Noord
FT284|BERGWG|270|51,9334716797|4,4732198715||Noord
FT285|BERGWG|265|51,9343414307|4,4745202065||Noord
FT286|BESEMERSTR|12|51,9332008362|4,459400177||Noord
FT287|G SCHOLTENSTR|80|51,9341812134|4,4776701927||Noord
FT288|WILLEBRORDUSSTR|168|51,9336013794|4,4716100693||Noord
FT289|BERGSNGL|133|51,9332008362|4,4713897705||Noord
FT29|ROCHUSSENSTR|101|51,9127883911|4,4668102264||Centrum
FT290|DE S LOHMANLN|90|51,9361114502|4,4674501419||Noord
FT291|BERGSNGL|96|51,9372596741|4,4697999954||Noord
FT292|GORDELWG|133|51,938041687|4,4650797844||Noord
FT293|GORDELWG|133|51,938041687|4,465089798||Noord
FT294|GORDELWG|133|51,938041687|4,4650998116||Noord
FT295|GORDELWG|123|51,9387588501|4,4670200348||Noord
FT296|GORDELWG|123|51,9387588501|4,4670300484||Noord
FT297|GORDELWG|123|51,9387588501|4,467040062||Noord
FT298|BERKELSELN| 89/91|51,9375|4,4706101418||Noord
FT299|RODENRYSELN|37|51,9374694824|4,470749855||Noord
FT3|ESSENBURGSNGL|15A|51,9228782654|4,4606499672||Delfshaven
FT30|ROCHUSSENSTR|107|51,9125404358|4,4660301208||Centrum
FT300|BERKELSELN|44|51,9377708435|4,4717898369||Noord
FT301|GORDELWG|104|51,9393806458|4,4712100029||Noord
FT302|GORDELWG|104|51,9393806458|4,4712200165||Noord
FT303|GORDELWG|104|51,9393806458|4,4712300301||Noord
FT304|DELFGAAUWSTR|29|51,9389610291|4,4727401733||Noord
FT305|RODENRYSELN|2|51,9351196289|4,472799778||Noord
FT306|VRYENBANSESTR|17/29|51,9363212585|4,4733200073||Noord
FT307|VRYENBANSESTR|17/29|51,9363212585|4,4733200073||Noord
FT308|BERGSELN|126|51,9388389587|4,4749498367||Noord
FT309|NOBELSTR|113|51,931930542|4,4593100548||Noord
FT31|BREITNERSTR|89 c|51,914188385|4,4670300484||Centrum
FT310|LISSTR|2|51,9388618469|4,4756999016||Noord
FT311|ST AGATHASTR|9|51,9390983582|4,4768800735||Noord
FT312|WILLEBRORDUSPLN|23|51,9372291565|4,4772000313||Noord
FT313|SOETENDAALSEWG|91|51,939289093|4,4806699753||Noord
FT314|SOETENDAALSEWG|91|51,939289093|4,4806699753||Noord
FT315|BLOKLANDSTR|63|51,9361190796|4,4835300446||Noord
FT316|BLOKLANDSTR|67|51,9361610413|4,4833498001||Noord
FT317|J CATSSTR|45|51,9336013794|4,4821100235||Noord
FT318|SCHEPENSTR|76|51,9287185669|4,4650301933||Noord
FT319|SCHEPENSTR|76|51,9287185669|4,4650301933||Noord
FT32|KR ELLEBOOG|35|51,9158706665|4,4764800072||Centrum
FT320|OOSTZEEDK|163A|51,9223213196|4,5035099983||Kralingen/Crooswijk
FT321|OOSTZEEDK|25|51,9187393188|4,5157299042||Kralingen/Crooswijk
FT322|OOSTMAASLN|127|51,9182014465|4,5116100311||Kralingen/Crooswijk
FT323|OOSTMAASLN|127|51,9182014465|4,5116100311||Kralingen/Crooswijk
FT324|OOSTMAASSTR|5|51,9244117737|4,5097098351||Kralingen/Crooswijk
FT325|VOORSCHOTERLN|45|51,9246711731|4,5131697655||Kralingen/Crooswijk
FT326|PLANTAGEWG|5|51,9292297363|4,5051298141||Kralingen/Crooswijk
FT327|PLANTAGEWG|16|51,9285087585|4,5046701431||Kralingen/Crooswijk
FT328|PLANTAGEWG|17|51,9283905029|4,5045900345||Kralingen/Crooswijk
FT329|PLANTAGEWG|27|51,9279899597|4,5043401718||Kralingen/Crooswijk
FT33|2E JERICHOSTR|4|51,9306602478|4,5076098442||Kralingen/Crooswijk
FT330|PLANTAGEWG|35|51,9275093079|4,5040302277||Kralingen/Crooswijk
FT331|RAMLEHWG|38|51,9302597046|4,5037198067||Kralingen/Crooswijk
FT332|RAMLEHWG|30|51,9305801392|4,5039300919||Kralingen/Crooswijk
FT333|2E WANDELO DWSTR|7|51,9376716614|4,4951200485||Kralingen/Crooswijk
FT334|KRALINGSE PLASLN|92|51,9318199158|4,5083899498||Kralingen/Crooswijk
FT335|ROCHUSSENSTR|41|51,9150810242|4,469979763||Centrum
FT336|DIERGAARDESNGL|19|51,9219894409|4,4661397934||Centrum
FT337|BOOMPJES|55/56|51,9162597656|4,4897799492||Centrum
FT338|PARKSTR|10|51,9068908691|4,4759497643||Centrum
FT339|ZALMHAVEN|19|51,9113807678|4,4801898003||Centrum
FT34|BERGWG|285|51,9340896606|4,4741201401||Noord
FT340|ZALMHAVEN|19|51,9113807678|4,4801898003||Centrum
FT341|WESTERSTR|24|51,9094314575|4,4817099571||Centrum
FT342|OOSTMAASSTR|5|51,9244117737|4,5097098351||Centrum
FT343|KLEIWG|265|51,9267082214|4,46585989||Hillegersberg
FT344|MAASSTR|4|51,9090690613|4,4802398682||Centrum
FT345|MAASSTR|18|51,9085693359|4,4813699722||Centrum
FT346|HARINGVLIET|63|51,9206581116|4,4956002235||Centrum
FT347|OPPERT|||||Centrum
FT348|OPPERT|||||Centrum
FT349|MYNSHERENPLN|to 14|51,8954200745|4,4932899475||Charlois
FT35|VD MEYDESTR|29|51,9306983948|4,4573202133||Noord
FT350|MYNSHERENPLN|14|51,8954200745|4,4932899475||Charlois
FT351|BOOMGAARDHOF|33|51,917350769|4,475810051||Centrum
FT352|SCHIEDAMSESNGL|193|51,9134483337|4,479279995||Centrum
FT353|KIPSTR|29|51,9230995178|4,4916701317||Centrum
FT354|SCHIEDAMSESNGL|191|51,9134902954|4,4791898727||Centrum
FT355|BREITNERSTR|98|51,9131813049|4,4671602249||Centrum
FT356|S GRAVENDYKWAL|26|51,9185409546|4,4632401466||Centrum
FT357|PRINSENHOF|25|51,9232597351|4,486869812||Centrum
FT358|ROCHUSSENSTR|78|51,9133415222|4,4679999352||Centrum
FT359|STIELTJESSTR| 6e|51,9118881226|4,4984498024||Feijenoord
FT36|WALENBURGERWG|8|51,9306297302|4,4692502022||Noord
FT360|STIELTJESPLN|6|51,9122695923|4,4996399879||Feijenoord
FT361|DONKERSLOOTSTR|21|51,893989563|4,5161299706||Feijenoord
FT362|L HILLEWG|229|51,8901100159|4,4960598946||Feijenoord
FT363|RYTUIGWG|1|51,9056396484|4,5062599182||Feijenoord
FT364|RYTUIGWG|1|51,9056396484|4,5062599182||Feijenoord
FT365|PRETORIALN|4|51,9018211365|4,496940136||Feijenoord
FT366|W VARKENOORDSEWG|121|51,8903503418|4,4980401993||Feijenoord
FT367|KATENDRECHTSELN|61|51,9004402161|4,4777197838||Feijenoord
FT368|ZWYNDRECHTSESTR|28|51,8934516907|4,5047101974||Feijenoord
FT369|PUTSELN|240|51,8973312378|4,4960198402||Feijenoord
FT37|C DE VRIESELN|30|51,9166297913|4,4594202042||Delfshaven
FT370|GROENE HILLEDK|249|51,8906517029|4,5081300735||Feijenoord
FT371|GROENE HILLEDK|249|51,8906517029|4,5081300735||Feijenoord
FT372|MAASKD|82|51,9143409729|4,4946298599||Feijenoord
FT373|ROZEMARYNSTR|73||||Feijenoord
FT374|SLAGHEKSTR|99|51,897480011|4,5092701912||Feijenoord
FT375|RANDWG|79|51,891658783|4,512430191||Feijenoord
FT376|HILLEVLIET|68|51,8961296082|4,5053400993||Feijenoord
FT377|DONKERSLOOTSTR|135|51,8914985657|4,5168600082||Feijenoord
FT378|BEYERLANDSELN|15|51,8989105225|4,5103402138||Feijenoord
FT379|STREVELSWG|194|51,8894615173|4,4978899956||Feijenoord
FT38|R FRUINSTR|45|51,9149208069|4,4559202194||Delfshaven
FT380|STREVELSWG|192|51,8894615173|4,4979701042||Feijenoord
FT381|STREVELSWG|91|51,8896102905|4,5003600121||Feijenoord
FT382|SLEEPHELLINGSTR|12|51,9117584229|4,4910202026||Feijenoord
FT383|MAASKD|82|51,9143409729|4,4946298599||Feijenoord
FT384|MAASKD|155|51,9113616943|4,4896697998||Feijenoord
FT385|MAASKD|158|51,9111785889|4,4894299507||Feijenoord
FT386|MAASKD|160|51,9110488892|4,4892802238||Feijenoord
FT387|RANDWG|148|51,8906707764|4,5143899918||Feijenoord
FT388|PR HENDRIKLN|30|51,9109306335|4,4906201363||Feijenoord
FT389|PR HENDRIKKD|89|51,9130783081|4,4946799278||Feijenoord
FT39|ZWAERDECROONSTR|20|51,9129295349|4,4625902176||Delfshaven
FT390|PR HENDRIKKD|114|51,9117202759|4,4938898087||Feijenoord
FT391|LANGENHORST|255|51,8748512268|4,4942798615||Charlois
FT392|MOERKERKESTR|55|51,8928413391|4,4922499657||Charlois
FT393|GRUTTOSTR|55|51,8885612488|4,469810009||Charlois
FT394|GEERVLIETSTR|9|51,8951187134|4,4894599915||Charlois
FT395|WEVERSHOEKSTR|37|51,8897895813|4,4925999641||Charlois
FT396|BOERGOENSESTR|66|51,8925209045|4,4725699425||Charlois
FT397|ZEGENSTR|89|51,8880081177|4,4678301811||Charlois
FT398|DAWESWG|20|51,9622116089|4,5439300537||Omoord
FT399|SCHIELN|23|51,9437904358|4,4219698906||Overschie
FT4|ESSENBURGSNGL|16B|51,922870636|4,4605398178||Delfshaven
FT40|SCHIETBAANLN|128|51,9156799316|4,45581007||Delfshaven
FT400|J LIGTHARTSTR|61|51,8857307434|4,4970397949||Feijenoord
FT401|YSCLUBSTR|69|51,9289703369|4,506840229||Kralingen/Crooswijk
FT402|2E JERICHOSTR|11|51,9314613342|4,5063300133||Kralingen/Crooswijk
FT403|ESSENLN|16|51,922870636|4,4605398178||Kralingen/Crooswijk
FT404|TAXUSSTR|3b|51,9306411743|4,5065498352||Kralingen/Crooswijk
FT405|R BAELDESTR|62|51,9241600037|4,5050601959||Kralingen/Crooswijk
FT406|GOUDSE RYWG|701|51,9280891418|4,4890398979||Kralingen/Crooswijk
FT407|P POTTERSTR|30|51,9240188599|4,5086598396||Kralingen/Crooswijk
FT408|TAXUSSTR|3b|51,9306411743|4,5065498352||Kralingen/Crooswijk
FT409|NOORDERHAVENKD|65|51,9339294434|4,4596300125||Noord
FT41|W BUYTEWECHSTR|120|51,9066505432|4,4574398994||Delfshaven
FT410|2E JERICHOSTR|15 B|51,9306488037|4,5076498985||Kralingen/Crooswijk
FT411|ZUIDHOEK|76||||Charlois
FT412|ZUIDHOEK|269||||Charlois
FT413|JERICHOLN|63|51,930809021|4,5067501068||Kralingen/Crooswijk
FT414|JERICHOLN|63|51,930809021|4,5067501068||Kralingen/Crooswijk
FT415|STATENSNGL|136|51,926651001|4,4566898346||Noord
FT416|LUZACSTR|16|51,934841156|4,462389946||Noord
FT417|BORSELAARSTR|19|51,8921394348|4,4920301437||Charlois
FT418|AMELANDSEPLN|20|51,8874015808|4,4837198257||Charlois
